month	gap_months	min_hamming	variant_size
24282	4	4	33
24282	4	3	28
24282	4	4	32
24282	4	2	40
24282	4	4	38
24282	4	2	41
24282	4	3	41
24282	4	2	39
24282	4	3	39
24282	4	3	39
24282	4	3	41
24282	4	1	42
24282	4	2	39
24282	4	3	34
24282	4	3	40
24282	4	3	39
24282	4	3	37
24282	4	4	40
24282	4	3	38
24282	4	2	41
24282	4	1	36
24282	4	2	41
24282	4	3	38
24282	4	1	37
24282	4	3	41
24282	4	3	38
24282	4	3	40
24282	4	4	40
24282	4	3	36
24282	4	3	39
24282	4	3	40
24282	4	1	38
24282	4	3	39
24282	4	2	36
24282	4	3	42
24282	4	4	35
24282	4	4	40
24282	4	3	42
24282	4	3	41
24282	4	2	40
24282	4	3	41
24282	4	2	41
24282	4	3	40
24282	4	2	40
24282	4	3	36
24282	4	2	40
24282	4	3	38
24282	4	6	40
24282	4	3	41
24282	4	1	38
24282	4	1	39
24282	4	2	39
24282	4	4	37
24282	4	3	43
24282	4	3	41
24282	4	2	38
24282	4	5	41
24282	4	2	40
24282	4	4	41
24282	4	4	41
24282	4	2	37
24282	4	3	40
24282	4	2	39
24282	4	4	39
24282	4	3	39
24282	4	4	39
24282	4	2	40
24282	4	4	42
24282	4	3	41
24282	4	2	41
24282	4	4	35
24282	4	3	38
24282	4	1	40
24282	4	2	41
24282	4	4	42
24282	4	4	41
24282	4	3	40
24282	4	3	38
24282	4	1	41
24282	4	2	35
24282	4	3	42
24282	4	3	40
24282	4	4	38
24282	4	2	37
24282	4	2	41
24282	4	3	37
24282	4	4	42
24282	4	2	38
24282	4	3	41
24282	4	1	39
24282	4	1	38
24282	4	6	23
24282	4	2	40
24282	4	3	41
24282	4	2	41
24282	4	3	39
24282	4	2	41
24282	4	2	39
24282	4	1	38
24282	4	1	40
24282	4	5	42
24282	4	4	41
24282	4	2	38
24282	4	3	38
24282	4	2	40
24282	4	3	41
24282	4	2	38
24282	4	4	33
24282	4	2	40
24282	4	2	33
24282	4	2	40
24282	4	5	40
24282	4	1	36
24282	4	4	40
24282	4	6	42
24282	4	2	36
24282	4	1	39
24282	4	2	38
24282	4	3	41
24282	4	3	38
24282	4	1	41
24282	4	3	40
24282	4	3	42
24282	4	4	40
24282	4	3	37
24282	4	29	51
24282	4	1	42
24282	4	4	40
24282	4	1	37
24282	4	3	41
24282	4	3	41
24282	4	8	37
24282	4	2	39
24282	4	2	39
24282	4	3	39
24282	4	6	43
24282	4	3	41
24282	4	2	37
24282	4	2	36
24282	4	5	35
24282	4	3	38
24282	4	2	36
24282	4	4	42
24282	4	1	38
24282	4	3	41
24282	4	3	42
24282	4	3	36
24282	4	3	39
24282	4	2	40
24282	4	3	39
24282	4	2	39
24282	4	4	37
24282	4	3	42
24282	4	2	40
24282	4	3	39
24282	4	9	20
24282	4	3	36
24282	4	6	39
24282	4	2	42
24282	4	2	32
24282	4	3	39
24282	4	4	37
24282	4	1	37
24282	4	4	39
24282	4	3	38
24282	4	4	40
24282	4	3	43
24282	4	3	41
24282	4	3	38
24282	4	2	40
24282	4	2	40
24282	4	4	42
24282	4	2	40
24282	4	1	40
24282	4	2	40
24282	4	3	41
24282	4	5	40
24282	4	2	40
24282	4	3	42
24282	4	2	41
24282	4	1	39
24282	4	3	38
24282	4	2	31
24282	4	3	38
24282	4	3	41
24282	4	2	40
24282	4	1	40
24282	4	3	40
24282	4	2	39
24282	4	4	42
24282	4	2	41
24282	4	4	42
24282	4	5	38
24282	4	2	38
24282	4	4	40
24282	4	4	35
24282	4	4	40
24282	4	3	32
24282	4	3	42
24282	4	3	41
24282	4	2	41
24282	4	3	37
24282	4	2	41
24282	4	3	34
24282	4	4	39
24282	4	3	40
24282	4	2	41
24282	4	4	36
24282	4	2	39
24282	4	3	35
24282	4	4	41
24282	4	1	40
24282	4	2	42
24282	4	3	41
24282	4	8	42
24282	4	3	39
24282	4	3	40
24282	4	2	33
24282	4	2	40
24282	4	3	41
24282	4	3	40
24282	4	4	38
24282	4	3	33
24282	4	5	26
24282	4	1	40
24282	4	2	39
24282	4	4	40
24282	4	2	38
24282	4	2	36
24282	4	3	42
24282	4	2	40
24282	4	3	40
24282	4	3	41
24282	4	3	32
24282	4	1	41
24282	4	3	38
24282	4	3	40
24282	4	4	34
24282	4	2	41
24282	4	3	42
24282	4	1	32
24282	4	4	41
24282	4	2	39
24282	4	2	39
24282	4	1	40
24282	4	4	31
24282	4	2	40
24282	4	4	35
24282	4	3	37
24282	4	3	35
24282	4	6	21
24282	4	4	39
24282	4	3	39
24282	4	5	40
24282	4	2	32
24282	4	3	39
24282	4	2	39
24282	4	2	40
24282	4	4	36
24282	4	3	36
24282	4	3	30
24282	4	7	42
24282	4	2	39
24282	4	4	41
24282	4	4	37
24282	4	2	40
24282	4	2	38
24282	4	2	39
24282	4	1	35
24282	4	3	41
24282	4	1	39
24282	4	2	40
24282	4	4	41
24282	4	3	32
24282	4	2	39
24282	4	4	40
24282	4	3	37
24282	4	4	34
24282	4	2	37
24282	4	3	41
24282	4	5	37
24282	4	3	40
24282	4	4	36
24282	4	6	28
24282	4	3	38
24282	4	3	41
24282	4	2	41
24282	4	3	34
24282	4	1	40
24282	4	2	39
24282	4	3	28
24282	4	5	35
24282	4	3	39
24282	4	2	33
24282	4	5	40
24282	4	2	33
24282	4	1	39
24282	4	2	40
24282	4	3	41
24282	4	1	40
24282	4	2	41
24282	4	4	42
24282	4	2	37
24282	4	3	41
24282	4	3	40
24282	4	1	36
24282	4	2	40
24282	4	2	39
24282	4	2	40
24282	4	1	32
24282	4	2	40
24282	4	2	42
24282	4	2	38
24282	4	2	40
24282	4	4	39
24282	4	4	39
24282	4	3	39
24282	4	15	22
24282	4	3	40
24282	4	3	39
24282	4	1	36
24282	4	3	35
24282	4	3	39
24282	4	3	38
24282	4	2	39
24282	4	2	39
24282	4	2	39
24282	4	2	35
24282	4	2	41
24282	4	1	38
24282	4	3	41
24282	4	1	38
24282	4	1	40
24282	4	2	35
24282	4	3	42
24282	4	1	41
24282	4	5	38
24282	4	6	41
24282	4	3	37
24282	4	4	41
24282	4	3	35
24282	4	1	39
24282	4	2	40
24282	4	1	40
24282	4	2	40
24282	4	2	33
24282	4	1	41
24282	4	1	38
24282	4	4	34
24282	4	2	39
24282	4	2	33
24282	4	2	40
24282	4	3	39
24282	4	6	40
24282	4	1	32
24282	4	3	36
24282	4	1	37
24282	4	1	39
24282	4	2	39
24282	4	4	35
24282	4	2	40
24282	4	3	31
24282	4	2	40
24282	4	3	41
24282	4	4	42
24282	4	3	34
24282	4	2	40
24282	4	3	39
24282	4	4	37
24282	4	4	37
24282	4	4	41
24282	4	2	38
24282	4	3	39
24282	4	3	39
24282	4	4	42
24282	4	2	40
24282	4	4	42
24282	4	3	40
24282	4	1	33
24282	4	2	39
24282	4	4	40
24282	4	3	41
24282	4	3	40
24282	4	2	33
24282	4	1	39
24282	4	1	39
24282	4	2	40
24282	4	3	42
24282	4	4	43
24282	4	3	42
24282	4	2	40
24282	4	2	39
24282	4	2	32
24282	4	6	43
24282	4	1	36
24282	4	1	37
24282	4	3	36
24282	4	2	39
24282	4	4	34
24282	4	6	41
24282	4	2	40
24282	4	2	38
24282	4	2	39
24282	4	2	40
24282	4	5	38
24282	4	3	42
24282	4	3	38
24282	4	5	32
24282	4	1	36
24282	4	2	39
24282	4	2	36
24282	4	3	39
24282	4	4	39
24282	4	3	41
24282	4	2	37
24282	4	5	32
24282	4	5	41
24282	4	2	41
24282	4	1	40
24282	4	2	40
24282	4	1	34
24282	4	2	39
24282	4	1	35
24282	4	2	36
24282	4	3	34
24282	4	1	30
24282	4	3	39
24282	4	5	37
24282	4	3	31
24282	4	3	41
24282	4	2	41
24282	4	2	38
24282	4	3	41
24282	4	4	41
24282	4	2	37
24282	4	3	40
24282	4	2	40
24282	4	3	32
24282	4	3	33
24282	4	3	38
24282	4	3	39
24282	4	2	41
24282	4	2	38
24282	4	2	36
24282	4	2	41
24282	4	3	41
24282	4	3	41
24282	4	2	41
24282	4	2	35
24282	4	6	31
24282	4	2	36
24282	4	3	41
24282	4	1	41
24282	4	3	38
24282	4	3	40
24282	4	2	41
24282	4	3	39
24282	4	2	38
24282	4	2	40
24282	4	3	41
24282	4	1	37
24282	4	2	40
24282	4	2	37
24282	4	3	40
24282	4	4	32
24282	4	1	38
24282	4	3	39
24282	4	4	43
24282	4	9	30
24282	4	4	39
24282	4	2	40
24282	4	2	36
24282	4	6	42
24282	4	4	41
24282	4	2	38
24282	4	2	39
24282	4	3	39
24282	4	3	41
24282	4	2	40
24282	4	3	37
24282	4	2	39
24282	4	2	40
24282	4	3	38
24282	4	1	39
24282	4	3	41
24282	4	4	33
24282	4	3	27
24282	4	3	41
24282	4	3	36
24282	4	2	36
24282	4	3	42
24282	4	2	39
24282	4	2	40
24282	4	2	39
24282	4	2	38
24282	4	3	34
24282	4	4	39
24282	4	3	35
24282	4	2	33
24282	4	3	38
24282	4	4	35
24282	4	5	39
24282	4	4	33
24282	4	5	42
24282	4	3	38
24282	4	2	38
24282	4	3	42
24282	4	3	41
24282	4	1	35
24282	4	3	41
24282	4	5	32
24282	4	2	38
24282	4	4	41
24282	4	1	40
24282	4	3	38
24282	4	4	33
24282	4	3	42
24282	4	2	40
24282	4	3	38
24282	4	5	41
24282	4	3	38
24282	4	1	37
24282	4	6	40
24282	4	2	41
24282	4	2	39
24282	4	2	39
24282	4	1	38
24282	4	4	41
24282	4	2	40
24282	4	5	38
24282	4	3	40
24282	4	2	39
24282	4	2	41
24282	4	1	40
24282	4	2	38
24282	4	1	40
24282	4	4	43
24282	4	5	42
24282	4	2	38
24282	4	3	41
24282	4	2	38
24282	4	3	42
24282	4	2	40
24282	4	3	38
24282	4	2	40
24282	4	3	39
24282	4	4	43
24282	4	3	40
24282	4	3	38
24282	4	2	36
24282	4	4	29
24282	4	5	42
24282	4	2	40
24282	4	2	41
24282	4	1	41
24282	4	2	40
24282	4	3	40
24282	4	2	37
24282	4	3	38
24282	4	2	40
24282	4	2	40
24282	4	2	38
24282	4	3	37
24282	4	4	41
24282	4	1	39
24282	4	2	39
24282	4	3	39
24282	4	2	38
24282	4	6	35
24282	4	3	38
24282	4	4	35
24282	4	5	41
24282	4	2	40
24282	4	3	41
24282	4	4	39
24282	4	1	29
24282	4	4	31
24282	4	2	33
24282	4	2	39
24282	4	5	36
24282	4	2	40
24282	4	2	34
24282	4	7	31
24282	4	3	41
24282	4	1	38
24282	4	3	39
24282	4	2	38
24282	4	1	42
24282	4	3	41
24282	4	2	40
24282	4	1	41
24282	4	1	36
24282	4	2	38
24282	4	2	39
24282	4	4	42
24282	4	5	43
24282	4	5	34
24282	4	1	40
24282	4	1	37
24282	4	3	40
24282	4	3	39
24282	4	1	41
24282	4	4	39
24282	4	4	42
24282	4	3	35
24282	4	5	38
24282	4	3	37
24282	4	7	43
24282	4	3	41
24282	4	3	39
24282	4	2	40
24282	4	4	41
24282	4	2	39
24282	4	1	38
24282	4	3	37
24282	4	2	39
24282	4	4	38
24282	4	2	38
24282	4	3	38
24282	4	4	40
24282	4	2	34
24282	4	3	40
24282	4	3	40
24282	4	6	30
24282	4	2	39
24282	4	4	35
24282	4	2	39
24282	4	2	39
24282	4	2	37
24282	4	5	43
24282	4	4	40
24282	4	2	39
24282	4	2	38
24282	4	1	39
24282	4	3	41
24282	4	3	39
24282	4	1	38
24282	4	3	40
24282	4	1	40
24282	4	5	33
24282	4	2	35
24282	4	2	34
24282	4	3	43
24282	4	1	40
24282	4	4	37
24282	4	1	35
24282	4	3	41
24282	4	3	39
24282	4	3	39
24282	4	3	36
24282	4	1	39
24282	4	3	37
24282	4	3	30
24282	4	3	41
24282	4	3	40
24282	4	3	41
24282	4	1	39
24282	4	2	40
24282	4	4	29
24282	4	2	39
24282	4	2	39
24282	4	3	40
24282	4	3	41
24282	4	3	39
24282	4	2	37
24282	4	3	41
24282	4	2	26
24282	4	2	39
24282	4	3	34
24282	4	6	42
24282	4	1	36
24282	4	1	40
24282	4	2	39
24282	4	1	41
24282	4	3	38
24282	4	2	39
24282	4	3	40
24282	4	2	39
24282	4	3	35
24282	4	4	32
24282	4	5	40
24282	4	4	39
24282	4	4	28
24282	4	3	40
24282	4	2	40
24282	4	3	38
24282	4	2	41
24282	4	5	33
24282	4	2	40
24282	4	3	41
24282	4	3	38
24282	4	3	38
24282	4	2	40
24282	4	3	40
24282	4	4	40
24282	4	3	41
24282	4	3	40
24282	4	2	31
24282	4	2	39
24282	4	3	39
24282	4	3	32
24282	4	1	39
24282	4	2	39
24282	4	4	37
24282	4	2	39
24282	4	2	39
24282	4	2	35
24282	4	1	39
24282	4	4	35
24282	4	2	41
24282	4	2	39
24282	4	4	37
24282	4	3	38
24282	4	1	39
24282	4	2	40
24282	4	5	34
24282	4	7	37
24282	4	7	43
24282	4	1	39
24282	4	2	31
24282	4	2	40
24282	4	2	37
24282	4	3	37
24282	4	4	39
24282	4	3	42
24282	4	4	38
24282	4	2	40
24282	4	2	40
24282	4	2	39
24282	4	3	38
24282	4	1	40
24282	4	2	40
24282	4	4	38
24282	4	2	40
24282	4	4	40
24282	4	3	33
24282	4	3	38
24282	4	5	41
24282	4	1	40
24282	4	4	42
24282	4	3	28
24282	4	1	40
24282	4	2	41
24282	4	2	39
24282	4	5	42
24282	4	2	41
24282	4	2	36
24282	4	3	40
24282	4	1	38
24282	4	3	40
24282	4	2	32
24282	4	1	38
24282	4	3	31
24282	4	3	41
24282	4	1	41
24282	4	2	39
24282	4	3	37
24282	4	2	38
24282	4	2	41
24282	4	2	33
24282	4	3	41
24282	4	5	40
24282	4	3	36
24282	4	2	40
24282	4	2	38
24282	4	2	40
24282	4	3	38
24282	4	3	41
24282	4	5	41
24282	4	2	39
24282	4	1	41
24282	4	4	32
24282	4	3	40
24282	4	5	38
24282	4	3	34
24282	4	1	35
24282	4	2	39
24282	4	2	39
24282	4	1	39
24282	4	4	30
24282	4	3	41
24282	4	3	37
24282	4	3	40
24282	4	3	37
24282	4	3	40
24282	4	2	40
24282	4	5	40
24282	4	2	39
24282	4	3	39
24282	4	3	35
24282	4	1	38
24282	4	3	39
24282	4	3	34
24282	4	3	42
24282	4	2	28
24282	4	2	39
24282	4	5	37
24282	4	3	38
24282	4	1	36
24282	4	1	40
24282	4	3	37
24282	4	3	41
24282	4	4	31
24282	4	3	42
24282	4	2	41
24282	4	3	34
24282	4	4	40
24282	4	2	37
24282	4	3	41
24282	4	3	40
24282	4	3	41
24282	4	2	40
24282	4	3	29
24282	4	1	36
24282	4	2	40
24282	4	3	40
24282	4	3	41
24282	4	2	32
24282	4	4	41
24282	4	4	39
24282	4	3	38
24282	4	2	41
24282	4	5	38
24282	4	3	35
24282	4	4	36
24282	4	3	40
24282	4	3	41
24282	4	2	40
24282	4	5	38
24282	4	3	40
24282	4	3	40
24282	4	2	32
24282	4	4	42
24282	4	1	40
24282	4	4	39
24282	4	3	39
24282	4	3	39
24282	4	3	38
24282	4	2	37
24282	4	2	37
24282	4	3	41
24282	4	3	40
24282	4	2	36
24282	4	1	35
24282	4	5	43
24282	4	3	41
24282	4	4	42
24282	4	4	34
24282	4	3	41
24282	4	4	33
24282	4	4	40
24282	4	2	39
24282	4	4	34
24282	4	2	34
24282	4	2	39
24282	4	3	39
24282	4	4	42
24282	4	6	31
24282	4	2	41
24282	4	3	40
24282	4	2	38
24282	4	3	39
24282	4	2	37
24282	4	2	41
24282	4	3	38
24282	4	3	38
24282	4	2	39
24282	4	3	38
24282	4	3	38
24282	4	1	37
24282	4	2	40
24282	4	2	36
24282	4	1	41
24282	4	3	39
24282	4	5	27
24282	4	2	41
24282	4	2	40
24282	4	2	40
24282	4	2	39
24282	4	3	40
24282	4	6	29
24282	4	3	39
24282	4	3	37
24282	4	2	37
24282	4	4	41
24282	4	2	41
24282	4	2	40
24282	4	1	39
24282	4	3	39
24282	4	1	34
24282	4	3	39
24282	4	3	41
24282	4	3	44
24282	4	2	36
24282	4	4	41
24282	4	3	35
24282	4	4	40
24282	4	2	37
24282	4	2	40
24282	4	6	41
24282	4	4	40
24282	4	2	39
24282	4	2	40
24282	4	4	41
24282	4	3	42
24282	4	4	37
24282	4	4	37
24282	4	3	38
24282	4	3	42
24282	4	3	39
24282	4	2	40
24282	4	3	39
24282	4	3	42
24282	4	3	36
24282	4	3	41
24282	4	2	40
24282	4	3	39
24282	4	2	40
24282	4	2	39
24282	4	4	40
24282	4	2	37
24282	4	2	33
24282	4	1	40
24282	4	3	41
24282	4	2	38
24282	4	2	40
24282	4	3	37
24282	4	2	37
24282	4	3	38
24282	4	2	37
24282	4	4	30
24282	4	3	42
24282	4	3	40
24282	4	8	21
24282	4	3	32
24282	4	4	40
24282	4	2	35
24282	4	1	40
24282	4	5	41
24282	4	4	40
24282	4	1	40
24282	4	3	36
24282	4	2	40
24282	4	3	39
24282	4	5	40
24282	4	2	39
24282	4	2	39
24282	4	3	42
24282	4	4	39
24282	4	3	38
24282	4	2	39
24282	4	4	39
24282	4	4	39
24282	4	2	39
24282	4	2	38
24282	4	4	42
24282	4	3	41
24282	4	2	40
24282	4	1	39
24282	4	3	38
24282	4	3	40
24282	4	9	36
24282	4	2	40
24282	4	2	37
24282	4	1	38
24282	4	3	22
24282	4	6	34
24282	4	4	39
24282	4	5	35
24282	4	3	41
24282	4	3	40
24282	4	3	41
24282	4	5	35
24282	4	3	31
24282	4	3	40
24282	4	1	40
24282	4	3	36
24282	4	5	37
24282	4	3	42
24282	4	1	34
24282	4	2	34
24282	4	3	41
24282	4	1	40
24282	4	1	36
24282	4	2	37
24282	4	2	36
24282	4	4	34
24282	4	3	41
24282	4	1	41
24282	4	2	41
24282	4	3	38
24282	4	3	41
24282	4	5	32
24282	4	2	40
24282	4	2	40
24282	4	2	32
24282	4	2	37
24282	4	1	41
24282	4	2	40
24282	4	2	39
24282	4	2	40
24282	4	3	36
24282	4	5	42
24282	4	2	35
24282	4	4	41
24282	4	2	40
24282	4	2	39
24282	4	3	41
24282	4	2	37
24282	4	3	38
24282	4	2	38
24282	4	2	37
24282	4	6	28
24282	4	5	41
24282	4	3	35
24282	4	3	37
24282	4	3	36
24282	4	3	41
24282	4	2	39
24282	4	3	39
24282	4	2	36
24282	4	3	39
24282	4	3	40
24282	4	3	41
24282	4	3	38
24282	4	3	40
24282	4	2	38
24282	4	3	40
24282	4	4	35
24282	4	3	37
24282	4	4	31
24282	4	4	40
24282	4	4	42
24282	4	3	40
24282	4	2	41
24282	4	6	23
24282	4	2	40
24282	4	2	39
24282	4	2	40
24282	4	2	39
24282	4	4	36
24282	4	2	40
24282	4	2	34
24282	4	2	38
24282	4	2	36
24282	4	2	40
24282	4	5	41
24282	4	3	41
24282	4	2	34
24282	4	1	40
24282	4	2	40
24282	4	1	39
24282	4	2	39
24282	4	2	41
24282	4	1	36
24282	4	2	40
24282	4	2	36
24282	4	3	41
24282	4	2	39
24282	4	3	38
24282	4	2	40
24282	4	2	39
24282	4	3	39
24282	4	3	37
24282	4	3	40
24282	4	1	39
24282	4	2	39
24282	4	3	38
24282	4	3	40
24282	4	1	36
24282	4	1	39
24282	4	2	38
24282	4	5	39
24282	4	4	42
24282	4	3	41
24282	4	1	28
24282	4	3	40
24282	4	2	32
24282	4	4	41
24282	4	3	34
24282	4	3	41
24282	4	3	40
24282	4	4	39
24282	4	4	42
24282	4	2	40
24282	4	2	36
24282	4	3	30
24282	4	2	41
24282	4	3	38
24282	4	2	38
24282	4	2	38
24282	4	3	36
24282	4	2	36
24282	4	2	40
24282	4	4	36
24282	4	3	35
24282	4	4	37
24282	4	6	39
24282	4	2	38
24282	4	1	42
24282	4	3	39
24282	4	5	41
24282	4	2	37
24282	4	3	39
24282	4	4	38
24282	4	4	35
24282	4	1	36
24282	4	3	39
24282	4	3	38
24282	4	2	37
24282	4	4	43
24282	4	2	39
24282	4	2	37
24282	4	2	37
24282	4	4	37
24282	4	4	33
24282	4	2	41
24282	4	2	40
24282	4	6	43
24282	4	2	39
24282	4	3	41
24282	4	2	39
24282	4	3	38
24282	4	4	41
24282	4	2	37
24282	4	2	41
24282	4	2	40
24282	4	2	33
24282	4	2	34
24282	4	2	41
24282	4	2	41
24282	4	5	39
24282	4	3	39
24282	4	4	40
24282	4	1	38
24282	4	2	40
24282	4	3	41
24282	4	5	40
24282	4	2	39
24282	4	3	41
24282	4	3	40
24282	4	1	28
24282	4	2	41
24282	4	1	41
24282	4	4	36
24282	4	3	41
24282	4	4	41
24282	4	4	41
24282	4	2	40
24282	4	1	39
24282	4	2	35
24282	4	2	41
24282	4	6	43
24282	4	2	41
24282	4	3	37
24282	4	6	39
24282	4	2	40
24282	4	3	38
24282	4	2	35
24282	4	2	34
24282	4	4	41
24282	4	3	34
24282	4	2	39
24282	4	4	40
24282	4	2	39
24282	4	3	40
24282	4	4	32
24282	4	4	39
24282	4	2	39
24282	4	5	41
24282	4	3	35
24282	4	2	39
24282	4	3	41
24282	4	2	40
24282	4	2	40
24282	4	3	41
24282	4	2	40
24282	4	2	39
24282	4	4	30
24282	4	3	35
24282	4	2	40
24282	4	3	38
24282	4	3	39
24282	4	4	34
24282	4	5	35
24282	4	4	39
24282	4	1	35
24282	4	3	38
24282	4	1	41
24282	4	4	37
24282	4	2	37
24282	4	3	38
24282	4	6	37
24282	4	3	38
24282	4	2	39
24282	4	2	41
24282	4	2	40
24282	4	3	35
24282	4	1	40
24282	4	4	41
24282	4	1	33
24282	4	3	35
24282	4	2	38
24282	4	1	38
24282	4	2	39
24282	4	2	40
24282	4	3	41
24282	4	2	36
24282	4	4	42
24282	4	2	40
24282	4	3	40
24282	4	2	41
24282	4	3	39
24282	4	3	40
24282	4	4	35
24282	4	1	41
24282	4	1	38
24282	4	4	29
24282	4	3	34
24282	4	3	40
24282	4	1	40
24282	4	3	41
24282	4	2	41
24282	4	3	40
24282	4	2	37
24282	4	4	39
24282	4	3	41
24282	4	7	36
24282	4	4	42
24282	4	1	40
24282	4	5	42
24282	4	3	40
24282	4	3	37
24282	4	3	40
24282	4	6	37
24282	4	2	34
24282	4	3	38
24282	4	3	39
24282	4	1	41
24282	4	2	39
24282	4	3	39
24282	4	3	37
24282	4	2	41
24282	4	2	41
24282	4	3	41
24282	4	2	35
24282	4	4	41
24282	4	2	37
24282	4	5	37
24282	4	2	40
24282	4	1	41
24282	4	2	40
24282	4	3	41
24282	4	4	39
24282	4	3	39
24282	4	3	33
24282	4	3	41
24282	4	3	36
24282	4	3	41
24282	4	1	35
24282	4	3	29
24282	4	4	41
24282	4	2	40
24282	4	3	41
24282	4	1	41
24282	4	2	39
24282	4	3	37
24282	4	2	36
24282	4	4	40
24282	4	2	38
24282	4	1	37
24282	4	8	36
24282	4	4	42
24282	4	2	40
24282	4	4	42
24282	4	2	36
24282	4	2	33
24282	4	2	37
24282	4	3	40
24282	4	2	39
24282	4	4	39
24282	4	5	26
24282	4	3	40
24282	4	3	38
24282	4	5	28
24282	4	2	38
24282	4	3	36
24282	4	1	41
24282	4	7	39
24282	4	3	43
24282	4	4	41
24282	4	1	39
24282	4	6	44
24282	4	1	36
24282	4	2	39
24282	4	10	34
24282	4	3	42
24282	4	1	32
24282	4	2	39
24282	4	2	39
24282	4	2	39
24282	4	2	39
24282	4	2	41
24282	4	8	28
24282	4	1	36
24282	4	1	37
24282	4	4	39
24282	4	2	40
24282	4	2	40
24282	4	2	38
24282	4	3	38
24282	4	3	40
24282	4	5	36
24282	4	4	41
24282	4	1	41
24282	4	3	40
24282	4	3	36
24282	4	4	39
24282	4	2	39
24282	4	2	32
24282	4	2	39
24282	4	3	38
24282	4	2	38
24282	4	2	41
24282	4	5	40
24282	4	3	39
24282	4	3	40
24282	4	4	33
24282	4	1	31
24282	4	4	41
24282	4	7	21
24282	4	3	41
24282	4	2	38
24282	4	3	38
24282	4	2	40
24282	4	3	38
24282	4	4	37
24282	4	3	41
24282	4	3	40
24282	4	5	34
24282	4	2	40
24282	4	3	40
24282	4	4	39
24282	4	3	41
24282	4	1	40
24282	4	2	41
24282	4	1	40
24282	4	2	27
24282	4	3	39
24282	4	5	35
24282	4	2	39
24282	4	2	40
24282	4	1	38
24282	4	3	40
24282	4	24	38
24282	4	2	40
24282	4	3	39
24282	4	2	35
24282	4	6	25
24282	4	1	38
24282	4	2	40
24282	4	2	40
24282	4	4	29
24282	4	5	43
24282	4	4	38
24282	4	2	41
24282	4	2	39
24282	4	2	39
24282	4	2	39
24282	4	2	39
24282	4	2	37
24282	4	3	41
24282	4	3	36
24282	4	2	40
24282	4	4	20
24282	4	3	39
24282	4	1	41
24282	4	4	40
24282	4	2	43
24282	4	2	39
24282	4	2	40
24282	4	5	37
24282	4	4	36
24282	4	2	39
24282	4	1	40
24282	4	5	38
24282	4	1	40
24282	4	2	38
24282	4	3	41
24282	4	2	38
24282	4	3	32
24282	4	1	39
24282	4	1	38
24282	4	1	37
24282	4	3	33
24282	4	3	39
24282	4	2	40
24282	4	4	41
24282	4	2	41
24282	4	4	43
24282	4	2	40
24282	4	4	39
24282	4	2	39
24282	4	2	40
24282	4	4	40
24282	4	2	40
24282	4	3	36
24282	4	2	38
24282	4	1	40
24282	4	2	32
24282	4	2	41
24282	4	2	40
24282	4	1	40
24282	4	2	39
24282	4	2	31
24282	4	3	41
24282	4	3	41
24282	4	3	41
24282	4	3	40
24282	4	3	38
24282	4	3	40
24282	4	4	35
24282	4	3	40
24282	4	2	39
24282	4	1	38
24282	4	2	40
24282	4	1	38
24282	4	2	40
24282	4	3	33
24282	4	5	32
24282	4	1	38
24282	4	2	40
24282	4	4	41
24282	4	2	38
24282	4	2	39
24282	4	2	40
24282	4	3	40
24282	4	2	41
24282	4	3	32
24282	4	2	39
24282	4	1	39
24282	4	7	43
24282	4	5	36
24282	4	2	41
24282	4	1	39
24282	4	2	41
24282	4	1	38
24282	4	4	32
24282	4	4	42
24282	4	1	38
24282	4	3	41
24282	4	1	40
24282	4	3	32
24282	4	3	40
24282	4	2	34
24282	4	2	35
24282	4	3	38
24282	4	3	40
24282	4	2	35
24282	4	2	41
24282	4	5	37
24282	4	5	40
24282	4	1	41
24282	4	2	39
24282	4	4	42
24282	4	2	40
24282	4	3	39
24282	4	4	40
24282	4	4	35
24282	4	2	40
24282	4	4	42
24282	4	3	37
24282	4	1	41
24282	4	1	42
24282	4	1	41
24282	4	2	33
24282	4	3	37
24282	4	3	40
24282	4	1	39
24282	4	3	41
24282	4	3	41
24282	4	3	36
24282	4	1	41
24282	4	4	31
24282	4	5	40
24282	4	3	32
24282	4	2	41
24282	4	3	40
24282	4	3	40
24282	4	3	41
24282	4	7	33
24282	4	1	38
24282	4	3	41
24282	4	4	40
24282	4	2	41
24282	4	2	41
24282	4	2	38
24282	4	4	35
24282	4	2	41
24282	4	1	41
24282	4	3	38
24282	4	4	42
24282	4	2	39
24282	4	4	34
24282	4	5	42
24282	4	2	41
24282	5	3	39
24282	5	5	39
24282	5	3	40
24282	5	2	36
24282	5	2	39
24282	5	2	35
24282	5	2	40
24282	5	3	41
24282	5	2	40
24282	5	3	29
24282	5	2	37
24282	5	3	39
24282	5	2	41
24282	5	3	40
24282	5	2	40
24282	5	3	37
24282	5	2	38
24282	5	2	32
24282	5	4	31
24282	5	4	39
24282	5	2	40
24282	5	4	42
24282	5	3	39
24282	5	2	40
24282	5	3	40
24282	5	3	40
24282	5	9	36
24282	5	4	33
24282	5	3	41
24282	5	3	38
24282	5	3	42
24282	5	2	36
24282	5	4	40
24282	5	3	41
24282	5	2	40
24282	5	4	40
24282	5	2	40
24282	5	3	37
24282	5	3	41
24282	5	2	33
24282	5	2	42
24282	5	3	39
24282	5	3	39
24282	5	3	41
24282	5	1	40
24282	5	4	37
24282	5	2	39
